date,store_id,sku_id,opening_stock,closing_stock,stock_out_flag
2024-03-01,95,3464,106,152,1
2024-03-01,95,559,405,275,0
2024-03-01,95,1811,376,202,0
2024-03-01,95,45,483,217,0
2024-03-01,95,3844,362,58,0
2024-03-01,95,3503,399,104,0
2024-03-01,95,4066,470,427,0
2024-03-01,95,2638,135,302,0
2024-03-01,95,209,398,446,0
2024-03-01,95,134,224,95,0
2024-03-01,95,1460,149,433,0
2024-03-01,95,4404,494,285,0
2024-03-01,95,261,434,33,0
2024-03-01,95,662,340,273,0
2024-03-01,95,3658,399,430,1
2024-03-01,95,3484,340,319,0
2024-03-01,95,4572,97,361,0
2024-03-01,95,2734,453,224,0
2024-03-01,95,3113,246,317,0
2024-03-01,95,2797,396,172,0
2024-03-01,95,1398,300,359,0
2024-03-01,95,4516,104,410,0
2024-03-01,95,617,20,122,0
2024-03-01,95,4424,184,271,0
2024-03-01,95,1094,488,48,0
2024-03-01,95,4622,25,325,0
2024-03-01,95,809,265,24,0
2024-03-01,95,2521,83,417,0
2024-03-01,95,2711,47,191,0
2024-03-01,95,1239,404,101,0
2024-03-01,95,4544,99,319,0
2024-03-01,95,4884,388,134,1
2024-03-01,95,4385,265,420,0
2024-03-01,95,3636,408,356,0
2024-03-01,95,4793,419,444,0
2024-03-01,95,3995,156,329,0
2024-03-01,95,850,284,176,0
2024-03-01,95,3049,271,117,0
2024-04-01,95,4835,27,139,0
2024-04-01,95,27,176,122,0
2024-04-01,95,4921,468,125,0
2024-04-01,95,882,57,128,0
2024-04-01,95,4561,66,145,0
2024-04-01,95,1304,133,352,0
2024-04-01,95,1704,442,269,0
2024-04-01,95,2601,323,62,0
2024-04-01,95,3518,418,122,0
2024-04-01,95,2892,297,225,0
2024-04-01,95,1990,130,73,0
2024-04-01,95,442,64,211,0
2024-04-01,95,2766,462,442,1
2024-04-01,95,4829,77,443,0
2024-04-01,95,1776,54,363,0
2024-04-01,95,1851,365,30,0
2024-04-01,95,2341,337,351,0
2024-04-01,95,2106,42,119,0
2024-04-01,95,4690,481,244,0
2024-04-01,95,2535,327,441,0
2024-04-01,95,1097,320,100,0
2024-04-01,95,2705,248,373,0
2024-04-01,95,4615,402,150,0
2024-04-01,95,3643,440,424,0
2024-04-01,95,3245,147,311,0
2024-04-01,95,4843,202,304,0
2024-04-01,95,4513,413,325,0
2024-04-01,95,1235,432,364,0
2024-04-01,95,4885,189,404,0
2024-04-01,95,660,219,165,0
2024-04-01,95,1334,469,222,0
2024-04-01,95,4961,479,93,0
2024-04-01,95,2125,451,11,0
2024-04-01,95,4892,112,56,0
2024-04-01,95,2232,460,314,0
2024-04-01,95,2461,16,308,0
2024-04-01,95,4151,286,91,0
2024-04-01,95,3749,119,203,0
2024-04-01,95,751,323,404,0
2024-04-01,95,2842,226,221,0
2024-04-01,95,2894,421,344,0
2024-04-01,95,2011,374,90,0
2024-04-01,95,4242,275,220,0
2024-04-01,95,3890,435,35,0
2024-04-01,95,4053,111,186,0
2024-04-01,95,3481,347,99,0
2024-04-01,95,3126,482,64,0
2024-04-01,95,28,391,90,0
2024-04-01,95,2639,179,274,0
2024-04-01,95,52,385,239,0
2024-05-01,95,3264,68,281,0
2024-05-01,95,406,100,41,0
2024-05-01,95,2796,52,277,0
2024-05-01,95,3792,41,31,0
2024-05-01,95,4424,159,316,0
2024-05-01,95,4505,339,126,0
2024-05-01,95,2765,358,134,0
2024-05-01,95,4878,427,342,0
2024-05-01,95,880,398,358,0
2024-05-01,95,1703,433,7,0
2024-05-01,95,2705,269,173,0
2024-05-01,95,2618,172,275,0
2024-05-01,95,361,97,239,0
2024-05-01,95,3640,168,368,0
2024-05-01,95,2788,288,357,0
2024-05-01,95,3693,290,403,0
2024-05-01,95,1557,363,435,0
2024-05-01,95,4005,70,430,0
2024-05-01,95,4152,388,366,0
2024-05-01,95,1374,115,435,0
2024-05-01,95,3653,152,307,0
2024-05-01,95,3662,55,404,0
2024-05-01,95,1716,16,59,0
2024-05-01,95,4479,287,417,0
2024-05-01,95,3320,166,51,0
2024-05-01,95,3932,454,167,0
2024-05-01,95,2885,200,263,0
2024-05-01,95,3522,285,340,0
2024-05-01,95,3383,39,372,0
2024-05-01,95,2491,143,261,0
2024-05-01,95,1770,308,89,0
2024-05-01,95,1418,89,352,0
2024-05-01,95,610,143,124,0
2024-05-01,95,1474,279,125,0
2024-05-01,95,81,218,303,0
2024-05-01,95,1623,418,358,0
2024-05-01,95,2620,452,347,0
2024-05-01,95,4061,125,330,0
2024-05-01,95,2229,191,258,0
2024-05-01,95,2861,273,205,0
2024-05-01,95,2446,482,332,1
2024-05-01,95,4093,36,256,0
2024-05-01,95,3798,171,211,0
2024-05-01,95,1681,173,44,0
2024-05-01,95,1542,258,35,0
2024-05-01,95,4271,37,160,0
2024-05-01,95,2542,168,204,0
2024-05-01,95,580,315,431,0
2024-05-01,95,4055,164,434,0
2024-05-01,95,1644,115,171,0
2024-06-01,95,4129,173,300,0
2024-06-01,95,3560,65,9,0
2024-06-01,95,1330,146,98,0
2024-06-01,95,2737,399,264,0
2024-06-01,95,147,385,362,0
2024-06-01,95,3015,126,31,0
2024-06-01,95,3306,310,402,0
2024-06-01,95,3574,116,441,0
2024-06-01,95,193,322,409,0
2024-06-01,95,850,173,131,0
2024-06-01,95,3836,39,390,0
2024-06-01,95,2936,148,203,0
2024-06-01,95,1124,188,55,0
2024-06-01,95,3360,185,58,0
2024-06-01,95,2772,334,257,0
2024-06-01,95,1150,400,282,0
2024-06-01,95,4736,94,167,0
2024-06-01,95,893,68,263,0
2024-06-01,95,551,480,34,0
2024-06-01,95,1444,419,124,0
2024-06-01,95,2830,130,39,0
2024-06-01,95,2832,222,184,0
2024-06-01,95,3645,436,369,0
2024-06-01,95,1859,167,30,0
2024-06-01,95,1047,10,381,0
2024-06-01,95,1564,29,45,0
2024-06-01,95,1026,244,343,0
2024-06-01,95,4288,129,280,0
2024-06-01,95,4917,297,55,0
2024-06-01,95,4423,35,64,0
2024-06-01,95,3324,352,265,0
2024-06-01,95,1955,224,322,0
2024-06-01,95,3221,325,120,0
2024-06-01,95,2907,327,231,0
2024-06-01,95,2032,254,140,0
2024-06-01,95,3673,449,167,0
2024-06-01,95,3204,67,157,0
2024-06-01,95,2026,475,292,0
2024-06-01,95,1585,345,382,0
2024-06-01,95,4333,435,375,0
2024-06-01,95,144,114,399,0
2024-06-01,95,2198,61,439,0
2024-06-01,95,2253,331,286,0
2024-06-01,95,4458,342,356,0
2024-06-01,95,2684,126,152,0
2024-06-01,95,1512,454,242,0
2024-06-01,95,876,468,172,0
2024-06-01,95,941,250,346,0
2024-06-01,95,3770,170,367,0
2024-06-01,95,2288,198,299,0
2024-07-01,95,4508,366,330,0
2024-07-01,95,1327,180,269,0
2024-07-01,95,1960,226,204,0
2024-07-01,95,1102,223,114,0
2024-07-01,95,221,345,10,0
2024-07-01,95,2667,178,422,0
2024-07-01,95,762,382,14,0
2024-07-01,95,174,147,205,0
2024-07-01,95,98,238,356,0
2024-07-01,95,151,477,447,0
2024-07-01,95,3048,394,249,0
2024-07-01,95,2887,24,447,0
2024-07-01,95,2635,140,259,0
2024-07-01,95,675,314,360,0
2024-07-01,95,3879,108,134,0
2024-07-01,95,3400,436,367,0
2024-07-01,95,1641,14,346,0
2024-07-01,95,4711,348,177,0
2024-07-01,95,1281,421,346,0
2024-07-01,95,2454,467,207,0
2024-07-01,95,1965,153,270,0
2024-07-01,95,281,474,82,0
2024-07-01,95,2901,18,367,0
2024-07-01,95,1456,101,117,0
2024-07-01,95,956,375,144,0
2024-07-01,95,2919,378,178,0
2024-07-01,95,2972,267,97,0
2024-07-01,95,3683,286,206,0
2024-07-01,95,2249,19,415,0
2024-07-01,95,2399,130,445,0
2024-07-01,95,1592,48,70,0
2024-07-01,95,4988,450,102,0
2024-07-01,95,77,259,308,0
2024-07-01,95,1274,429,149,0
2024-07-01,95,1272,406,131,0
2024-07-01,95,3918,293,56,0
2024-07-01,95,1723,95,223,0
2024-07-01,95,4573,300,95,0
2024-07-01,95,3843,151,33,0
2024-07-01,95,1750,252,169,0
2024-07-01,95,2740,310,360,0
2024-07-01,95,2086,326,197,0
2024-07-01,95,2068,339,341,0
2024-07-01,95,4453,381,6,0
2024-07-01,95,4205,274,163,0
2024-07-01,95,1940,321,84,0
2024-07-01,95,3551,146,120,1
2024-07-01,95,4823,306,114,0
2024-07-01,95,2379,184,251,0
2024-07-01,95,270,152,364,0
2024-08-01,95,25,14,135,0
2024-08-01,95,4676,75,346,0
2024-08-01,95,4149,240,109,0
2024-08-01,95,2430,88,168,0
2024-08-01,95,652,26,401,0
2024-08-01,95,2100,473,249,0
2024-08-01,95,1851,35,112,0
2024-08-01,95,8,140,142,0
2024-08-01,95,4379,10,76,0
2024-08-01,95,315,21,274,0
2024-08-01,95,555,47,114,0
2024-08-01,95,440,137,359,0
2024-08-01,95,1856,49,402,0
2024-08-01,95,3918,473,400,0
2024-08-01,95,4563,224,241,0
2024-08-01,95,1334,144,409,0
2024-08-01,95,4002,251,211,0
2024-08-01,95,1203,329,136,0
2024-08-01,95,2663,43,88,0
2024-08-01,95,4858,389,400,0
2024-08-01,95,3289,270,222,0
2024-08-01,95,4309,33,101,0
2024-08-01,95,101,315,362,0
2024-08-01,95,3341,357,334,0
2024-08-01,95,434,494,385,0
2024-08-01,95,1636,371,109,0
2024-08-01,95,3744,341,348,0
2024-08-01,95,4913,462,107,1
2024-08-01,95,4294,394,113,0
2024-08-01,95,3374,411,253,0
2024-08-01,95,4821,463,33,0
2024-08-01,95,2015,487,159,0
2024-08-01,95,3526,75,275,0
2024-08-01,95,3143,267,387,0
2024-08-01,95,2134,420,244,0
2024-08-01,95,1896,201,53,0
2024-08-01,95,1784,106,19,0
2024-08-01,95,4694,348,376,0
2024-08-01,95,1881,493,350,0
2024-08-01,95,1436,251,203,0
2024-08-01,95,2930,373,178,0
2024-08-01,95,3543,308,193,0
2024-08-01,95,2005,217,189,0
2024-08-01,95,657,467,282,0
2024-08-01,95,3450,448,284,0
2024-08-01,95,1424,144,262,0
2024-08-01,95,566,359,294,0
2024-08-01,95,4562,418,184,0
2024-08-01,95,1193,481,392,0
2024-08-01,95,4489,68,243,0
2024-09-01,95,1854,298,178,0
2024-09-01,95,2424,316,72,0
2024-09-01,95,291,43,319,0
2024-09-01,95,3921,405,108,0
2024-09-01,95,2073,84,382,0
2024-09-01,95,4114,131,242,0
2024-09-01,95,660,314,63,0
2024-09-01,95,813,267,396,0
2024-09-01,95,2321,357,224,0
2024-09-01,95,2219,445,80,0
2024-09-01,95,566,85,324,0
2024-09-01,95,4737,267,287,0
2024-09-01,95,2536,270,163,0
2024-09-01,95,255,362,66,0
2024-09-01,95,4408,326,382,0
2024-09-01,95,4952,485,434,0
2024-09-01,95,1486,32,360,0
2024-09-01,95,3530,185,213,0
2024-09-01,95,1344,452,301,0
2024-09-01,95,4689,379,331,1
2024-09-01,95,1195,369,403,0
2024-09-01,95,1582,127,204,0
2024-09-01,95,1361,56,326,1
2024-09-01,95,2250,215,350,0
2024-09-01,95,3361,366,170,0
2024-09-01,95,2458,319,238,0
2024-09-01,95,2267,195,92,0
2024-09-01,95,2238,451,368,0
2024-09-01,95,2014,254,353,0
2024-09-01,95,3330,380,184,0
2024-09-01,95,4066,483,155,0
2024-09-01,95,4288,394,391,0
2024-09-01,95,2650,182,226,0
2024-09-01,95,1188,452,328,0
2024-09-01,95,2733,450,172,0
2024-09-01,95,1490,450,50,0
2024-09-01,95,1909,60,444,0
2024-09-01,95,308,204,36,0
2024-09-01,95,34,266,35,0
2024-09-01,95,2036,311,401,0
2024-09-01,95,2286,92,324,1
2024-09-01,95,2094,117,359,0
2024-09-01,95,1893,296,222,0
2024-09-01,95,3763,267,39,0
2024-09-01,95,2069,276,108,0
2024-09-01,95,3046,37,364,0
2024-09-01,95,3101,156,102,0
2024-09-01,95,3902,63,23,0
2024-09-01,95,4509,70,111,0
2024-09-01,95,1227,432,70,0
2024-10-01,95,3981,482,236,1
2024-10-01,95,4265,408,130,0
2024-10-01,95,998,283,183,0
2024-10-01,95,4676,282,73,0
2024-10-01,95,145,267,397,0
2024-10-01,95,3287,263,304,0
2024-10-01,95,2288,131,145,0
2024-10-01,95,603,137,14,0
2024-10-01,95,859,445,188,0
2024-10-01,95,354,344,333,0
2024-10-01,95,2149,254,122,0
2024-10-01,95,4399,50,58,0
2024-10-01,95,581,382,273,0
2024-10-01,95,1262,118,76,0
2024-10-01,95,3406,33,85,0
2024-10-01,95,4608,62,182,0
2024-10-01,95,3013,261,332,0
2024-10-01,95,3885,310,85,0
2024-10-01,95,2760,210,262,0
2024-10-01,95,4611,300,291,0
2024-10-01,95,941,484,401,0
2024-10-01,95,4385,379,331,0
2024-10-01,95,995,41,24,0
2024-10-01,95,2332,239,85,0
2024-10-01,95,2439,339,296,0
2024-10-01,95,3768,222,267,0
2024-10-01,95,4557,58,417,0
2024-10-01,95,4787,478,94,0
2024-10-01,95,3039,145,30,0
2024-10-01,95,2981,262,242,0
2024-10-01,95,3537,305,150,0
2024-10-01,95,4300,95,305,0
2024-10-01,95,1997,334,294,0
2024-10-01,95,4893,188,16,0
2024-10-01,95,4207,336,39,0
2024-10-01,95,4056,492,127,0
2024-10-01,95,4083,195,100,0
2024-10-01,95,861,86,186,0
2024-10-01,95,4705,117,123,0
2024-10-01,95,1529,146,9,0
2024-10-01,95,3479,240,14,0
2024-10-01,95,3159,141,375,0
2024-10-01,95,3799,460,413,0
2024-10-01,95,2599,279,154,0
2024-10-01,95,2194,278,18,0
2024-10-01,95,4868,231,64,0
2024-10-01,95,1874,60,91,0
2024-10-01,95,3976,286,37,0
2024-10-01,95,3652,377,342,0
2024-10-01,95,1032,19,429,0
2024-11-01,95,3326,323,292,0
2024-11-01,95,298,436,142,0
2024-11-01,95,780,294,278,0
2024-11-01,95,2056,233,184,0
2024-11-01,95,4706,296,112,0
2024-11-01,95,4711,19,263,0
2024-11-01,95,4285,54,82,0
2024-11-01,95,1240,185,446,0
2024-11-01,95,3225,221,440,0
2024-11-01,95,1287,459,212,0
2024-11-01,95,4606,37,119,0
2024-11-01,95,3927,376,82,0
2024-11-01,95,2387,327,9,0
2024-11-01,95,2336,35,56,0
2024-11-01,95,2522,437,397,0
2024-11-01,95,1999,104,346,0
2024-11-01,95,3277,17,21,0
2024-11-01,95,3846,452,59,0
2024-11-01,95,4144,282,47,0
2024-11-01,95,3219,380,100,0
2024-11-01,95,4711,483,29,0
2024-11-01,95,2203,145,83,0
2024-11-01,95,2487,189,369,0
2024-11-01,95,1682,206,273,1
2024-11-01,95,4162,61,243,0
2024-11-01,95,2580,250,195,0
2024-11-01,95,4849,280,400,0
2024-11-01,95,3891,294,239,0
2024-11-01,95,2435,498,317,0
2024-11-01,95,3454,261,252,0
2024-11-01,95,2760,393,96,0
2024-11-01,95,1494,145,30,0
2024-11-01,95,138,190,284,0
2024-11-01,95,1422,175,412,0
2024-11-01,95,1027,12,42,0
2024-11-01,95,4729,150,80,0
2024-11-01,95,2177,250,389,0
2024-11-01,95,3959,33,39,0
2024-11-01,95,3798,191,329,0
2024-11-01,95,3612,354,394,0
2024-11-01,95,4188,450,401,0
2024-11-01,95,1082,365,232,0
2024-11-01,95,1745,489,251,0
2024-11-01,95,4991,33,152,0
2024-11-01,95,2250,351,221,0
2024-11-01,95,1747,452,79,0
2024-11-01,95,3196,66,206,0
2024-11-01,95,4221,93,149,0
2024-11-01,95,1219,282,234,0
2024-11-01,95,3781,211,364,0
2024-12-01,95,3034,387,14,0
2024-12-01,95,1496,499,50,0
2024-12-01,95,1910,55,291,0
2024-12-01,95,4685,35,419,0
2024-12-01,95,2621,396,104,0
2024-12-01,95,1919,474,426,0
2024-12-01,95,4258,444,264,0
2024-12-01,95,1992,50,405,1
2024-12-01,95,4727,135,170,0
2024-12-01,95,4978,469,17,0
2024-12-01,95,4087,371,84,0
2024-12-01,95,141,137,35,0
2024-12-01,95,4389,127,442,0
2024-12-01,95,2179,39,236,0
2024-12-01,95,2005,464,444,0
2024-12-01,95,3541,479,18,0
2024-12-01,95,3081,437,21,0
2024-12-01,95,1670,149,291,0
2024-12-01,95,869,385,48,0
2024-12-01,95,2135,324,283,0
2024-12-01,95,2646,362,409,0
2024-12-01,95,3261,159,296,0
2024-12-01,95,3246,390,127,0
2024-12-01,95,4071,241,413,0
2024-12-01,95,4275,36,288,0
2024-12-01,95,2480,351,51,0
2024-12-01,95,3439,127,169,0
2024-12-01,95,2065,247,399,0
2024-12-01,95,2628,261,109,0
2024-12-01,95,1083,134,190,0
2024-12-01,95,1109,226,76,0
2024-12-01,95,4103,487,353,0
2024-12-01,95,598,307,285,0
2024-12-01,95,3462,363,271,0
2024-12-01,95,309,61,26,0
2024-12-01,95,1207,123,230,1
2024-12-01,95,2843,283,277,0
2024-12-01,95,4498,357,290,0
2024-12-01,95,3736,51,234,0
2024-12-01,95,4285,367,255,0
2024-12-01,95,3501,116,82,0
2024-12-01,95,1193,42,447,0
2024-12-01,95,258,314,391,0
2024-12-01,95,3299,486,190,0
2024-12-01,95,3002,58,180,0
2024-12-01,95,3893,322,309,0
2024-12-01,95,4598,435,415,0
2024-12-01,95,2583,42,425,0
2024-12-01,95,2249,70,368,0
2024-12-01,95,2850,140,35,0
2024-01-01,96,860,158,255,0
2024-01-01,96,2291,179,24,0
2024-01-01,96,1435,332,22,0
2024-01-01,96,1007,267,193,0
2024-01-01,96,1262,363,280,0
2024-01-01,96,3999,242,196,0
2024-01-01,96,2763,330,139,0
2024-01-01,96,2226,185,371,0
2024-01-01,96,983,179,89,0
2024-01-01,96,4854,333,336,0
2024-01-01,96,3860,183,355,0
2024-01-01,96,4275,362,393,0
2024-01-01,96,921,317,405,0
2024-01-01,96,73,404,331,1
2024-01-01,96,3646,392,323,0
2024-01-01,96,1065,393,278,1
2024-01-01,96,1855,419,260,0
2024-01-01,96,4169,194,83,0
2024-01-01,96,4581,413,399,0
2024-01-01,96,3090,259,137,0
2024-01-01,96,4731,137,99,0
2024-01-01,96,3898,80,47,0
2024-01-01,96,3354,249,149,0
2024-01-01,96,396,127,305,0
2024-01-01,96,1817,240,234,0
2024-01-01,96,3667,84,360,0
2024-01-01,96,58,40,410,0
2024-01-01,96,1873,200,278,0
2024-01-01,96,4843,85,328,0
2024-01-01,96,2603,474,189,0
2024-01-01,96,281,154,375,0
2024-01-01,96,4603,263,108,0
2024-01-01,96,4934,125,392,0
2024-01-01,96,4051,313,236,0
2024-01-01,96,1195,56,330,0
2024-01-01,96,4161,415,283,0
2024-01-01,96,2081,134,25,0
2024-01-01,96,4686,417,181,0
2024-01-01,96,3741,196,258,1
2024-01-01,96,765,63,82,0
2024-01-01,96,3203,168,415,0
2024-01-01,96,4195,208,6,0
2024-01-01,96,623,471,114,0
2024-01-01,96,11,475,216,0
2024-01-01,96,1665,449,119,0
2024-01-01,96,1423,79,223,0
2024-01-01,96,2054,217,107,0
2024-01-01,96,3587,216,100,0
2024-01-01,96,3565,134,23,0
2024-01-01,96,2881,337,67,0
2024-02-01,96,626,287,78,0
2024-02-01,96,4199,251,446,0
2024-02-01,96,3663,103,427,1
2024-02-01,96,4785,386,130,0
2024-02-01,96,2941,355,373,0
2024-02-01,96,1452,157,232,0
2024-02-01,96,597,390,126,0
2024-02-01,96,566,146,272,0
2024-02-01,96,494,281,143,0
2024-02-01,96,1996,152,351,0
2024-02-01,96,4856,69,42,0
2024-02-01,96,3291,250,14,0
2024-02-01,96,1105,373,162,0
2024-02-01,96,2196,136,300,0
2024-02-01,96,4997,50,62,0
2024-02-01,96,4513,53,402,0
2024-02-01,96,2542,320,68,0
2024-02-01,96,1285,134,137,0
2024-02-01,96,1399,64,47,0
2024-02-01,96,3858,240,115,0
2024-02-01,96,2159,180,11,0
2024-02-01,96,2702,133,442,0
2024-02-01,96,4767,214,408,1
2024-02-01,96,3052,404,436,0
2024-02-01,96,544,270,151,0
2024-02-01,96,298,145,162,0
2024-02-01,96,905,417,82,0
2024-02-01,96,2888,106,14,0
2024-02-01,96,2216,331,295,1
2024-02-01,96,4575,461,226,0
2024-02-01,96,2995,294,312,0
2024-02-01,96,21,210,400,0
2024-02-01,96,1814,465,16,0
2024-02-01,96,4431,445,315,0
2024-02-01,96,1202,423,177,0
2024-02-01,96,2727,242,74,0
2024-02-01,96,604,199,183,0
2024-02-01,96,1549,323,164,0
2024-02-01,96,3063,222,5,0
2024-02-01,96,3897,270,312,0
2024-02-01,96,898,453,349,0
2024-02-01,96,3758,398,340,0
2024-02-01,96,2516,277,72,0
2024-02-01,96,417,40,157,0
2024-02-01,96,299,403,126,0
2024-02-01,96,3645,306,414,0
2024-02-01,96,1000,310,251,0
2024-02-01,96,3816,464,256,0
2024-02-01,96,4504,418,447,0
2024-02-01,96,2610,469,268,0
2024-03-01,96,2242,75,448,0
2024-03-01,96,523,454,57,0
2024-03-01,96,1198,485,375,0
2024-03-01,96,4919,233,87,0
2024-03-01,96,3208,445,293,0
2024-03-01,96,128,453,245,0
2024-03-01,96,837,393,255,0
2024-03-01,96,4861,288,355,0
2024-03-01,96,1082,21,6,0
2024-03-01,96,3852,401,70,0
2024-03-01,96,3638,293,212,1
2024-03-01,96,4646,110,64,0
2024-03-01,96,2672,186,188,0
2024-03-01,96,4075,292,390,0
2024-03-01,96,1335,398,92,0
2024-03-01,96,2322,229,32,0
2024-03-01,96,2937,279,166,0
2024-03-01,96,5000,250,47,0
2024-03-01,96,2060,301,21,0
2024-03-01,96,4376,479,75,0
2024-03-01,96,979,279,76,0
2024-03-01,96,3922,489,206,0
2024-03-01,96,4834,388,52,0
2024-03-01,96,2291,147,205,0
2024-03-01,96,3544,255,331,0
2024-03-01,96,235,264,243,0
2024-03-01,96,3507,253,105,0
2024-03-01,96,1885,192,252,0
2024-03-01,96,2619,353,403,0
2024-03-01,96,2876,20,33,0
2024-03-01,96,918,310,173,0
2024-03-01,96,4253,419,114,0
2024-03-01,96,1185,423,206,0
2024-03-01,96,2393,294,203,0
2024-03-01,96,3120,124,269,0
2024-03-01,96,2249,133,182,0
2024-03-01,96,663,479,445,0
2024-03-01,96,1506,126,91,0
2024-03-01,96,1927,149,76,0
2024-03-01,96,2658,436,252,0
2024-03-01,96,4505,436,366,0
2024-03-01,96,4846,433,153,0
2024-03-01,96,4851,163,374,0
2024-03-01,96,3309,13,341,0
2024-03-01,96,1418,311,333,0
2024-03-01,96,562,445,390,0
2024-03-01,96,2804,355,323,0
2024-03-01,96,606,54,181,0
2024-03-01,96,3297,254,126,0
2024-03-01,96,2227,286,376,0
2024-04-01,96,1744,336,125,0
2024-04-01,96,3082,345,84,0
2024-04-01,96,2241,393,29,0
2024-04-01,96,812,17,296,0
2024-04-01,96,3173,186,80,0
2024-04-01,96,3340,239,393,0
2024-04-01,96,4858,300,371,0
2024-04-01,96,1268,236,92,0
2024-04-01,96,1885,165,21,0
2024-04-01,96,3332,472,131,0
2024-04-01,96,3062,139,372,0
2024-04-01,96,2531,430,411,0
2024-04-01,96,1388,61,183,0
2024-04-01,96,3172,194,423,0
2024-04-01,96,4987,490,54,0
2024-04-01,96,2296,19,173,0
2024-04-01,96,2378,69,409,0
2024-04-01,96,2488,82,49,1
2024-04-01,96,2198,360,174,0
2024-04-01,96,2594,491,371,0
2024-04-01,96,1309,58,85,0
2024-04-01,96,3394,193,309,0
2024-04-01,96,2456,126,219,0
2024-04-01,96,3630,120,339,0
2024-04-01,96,4851,90,328,0
2024-04-01,96,975,353,372,0
2024-04-01,96,2124,105,439,0
2024-04-01,96,2970,172,28,0
2024-04-01,96,1734,382,22,0
2024-04-01,96,704,50,285,0
2024-04-01,96,2260,485,167,0
2024-04-01,96,4401,397,45,0
2024-04-01,96,4635,19,221,0
2024-04-01,96,2278,96,371,0
2024-04-01,96,4961,87,132,0
2024-04-01,96,3578,327,369,0
2024-04-01,96,4925,134,335,0
2024-04-01,96,2006,62,9,0
2024-04-01,96,257,379,170,0
2024-04-01,96,87,92,349,0
2024-04-01,96,2513,475,58,0
2024-04-01,96,4398,135,44,0
2024-04-01,96,2575,155,402,0
2024-04-01,96,4595,215,411,1
2024-04-01,96,2822,344,162,0
2024-04-01,96,1310,285,128,0
2024-04-01,96,816,208,119,0
2024-04-01,96,321,204,298,0
2024-04-01,96,285,203,64,0
2024-04-01,96,1151,41,254,0
2024-05-01,96,3423,304,276,0
2024-05-01,96,999,189,164,0
2024-05-01,96,4433,178,158,0
2024-05-01,96,91,197,264,0
2024-05-01,96,1902,328,380,0
2024-05-01,96,1544,118,207,0
2024-05-01,96,3743,181,58,0
2024-05-01,96,2760,369,125,0
2024-05-01,96,4873,102,270,0
2024-05-01,96,1930,272,308,0
2024-05-01,96,2043,413,408,0
2024-05-01,96,4261,400,349,0
2024-05-01,96,1192,486,365,0
2024-05-01,96,1658,285,326,0
2024-05-01,96,418,206,63,0
2024-05-01,96,1178,225,345,0
2024-05-01,96,917,338,140,0
2024-05-01,96,4223,171,53,0
2024-05-01,96,1686,362,315,0
2024-05-01,96,4150,81,131,0
2024-05-01,96,3388,78,168,0
2024-05-01,96,1472,235,388,0
2024-05-01,96,3315,346,141,0
2024-05-01,96,404,423,8,0
2024-05-01,96,2735,496,294,0
2024-05-01,96,2185,206,65,0
2024-05-01,96,4720,464,295,0
2024-05-01,96,2239,266,309,0
2024-05-01,96,264,271,153,0
2024-05-01,96,225,259,147,0
2024-05-01,96,449,414,22,0
2024-05-01,96,4727,47,415,0
2024-05-01,96,1554,434,86,1
2024-05-01,96,3673,338,273,0
2024-05-01,96,2936,122,300,1
2024-05-01,96,795,231,63,0
2024-05-01,96,3611,90,393,0
2024-05-01,96,3081,434,425,0
2024-05-01,96,3922,321,296,0
2024-05-01,96,3166,107,99,0
2024-05-01,96,1982,422,344,0
2024-05-01,96,3114,199,406,0
2024-05-01,96,1660,309,372,0
2024-05-01,96,231,113,409,0
2024-05-01,96,4277,338,79,0
2024-05-01,96,286,41,300,0
2024-05-01,96,2840,111,161,0
2024-05-01,96,2031,162,402,0
2024-05-01,96,414,495,214,0
2024-05-01,96,3547,278,107,0
2024-06-01,96,2069,283,201,0
2024-06-01,96,3902,56,426,0
2024-06-01,96,1621,474,233,0
2024-06-01,96,175,433,82,0
2024-06-01,96,3661,141,121,0
2024-06-01,96,2224,342,179,0
2024-06-01,96,32,64,97,0
2024-06-01,96,4907,284,84,0
2024-06-01,96,3689,320,431,1
2024-06-01,96,280,420,221,0
2024-06-01,96,3384,46,155,0
2024-06-01,96,795,270,343,0
2024-06-01,96,2190,276,427,0
2024-06-01,96,2431,415,240,0
2024-06-01,96,4128,462,293,0
2024-06-01,96,1812,69,371,0
2024-06-01,96,60,139,183,1
2024-06-01,96,3248,204,21,0
2024-06-01,96,3048,419,101,0
2024-06-01,96,4584,367,364,0
2024-06-01,96,3450,73,273,0
2024-06-01,96,1347,305,83,0
2024-06-01,96,4253,33,101,0
2024-06-01,96,813,458,408,0
2024-06-01,96,615,463,313,0
2024-06-01,96,3296,148,63,0
2024-06-01,96,177,480,334,1
2024-06-01,96,2975,305,30,0
2024-06-01,96,1955,267,113,0
2024-06-01,96,2857,469,371,0
2024-06-01,96,3160,167,423,0
2024-06-01,96,2196,108,269,0
2024-06-01,96,1971,494,147,0
2024-06-01,96,1223,374,21,0
2024-06-01,96,4331,363,336,0
2024-06-01,96,989,143,143,0
2024-06-01,96,4393,104,17,0
2024-06-01,96,2570,108,78,0
2024-06-01,96,1146,362,171,0
2024-06-01,96,113,262,159,0
2024-06-01,96,3574,304,232,0
2024-06-01,96,2902,283,389,0
2024-06-01,96,3481,22,109,0
2024-06-01,96,3311,40,181,0
2024-06-01,96,4878,324,240,0
