sku_id,product_name,category,cost_price,mrp,stock_level
3907,Product-3907,Apparel,3910.6314423316344,12255.486476751428,792
3908,Product-3908,Apparel,3374.809960613366,11460.248107846011,467
3909,Product-3909,Beauty,1612.6516807835053,10138.453851386568,720
3910,Product-3910,Electronics,1832.326375239029,3502.607375244729,282
3911,Product-3911,Beauty,2210.298482300272,6647.203757659703,489
3912,Product-3912,Sports,4539.456142367799,6190.902084412252,152
3913,Product-3913,Electronics,4224.601922213496,14948.716922857748,731
3914,Product-3914,Beauty,795.9565257643958,11751.329582693588,442
3915,Product-3915,Apparel,591.4859705649342,9489.262399760642,380
3916,Product-3916,Apparel,878.5648018690389,8087.023493805545,181
3917,Product-3917,Beauty,4876.753358033624,7074.740812810671,385
3918,Product-3918,Apparel,1940.5060899144207,3582.367776262747,808
3919,Product-3919,Apparel,3537.410407331482,14225.401784389029,104
3920,Product-3920,Home,1662.5709915949674,12883.645782913187,518
3921,Product-3921,Sports,2293.3366405179972,2601.4599344259586,246
3922,Product-3922,Sports,4271.460378473547,10668.971287566463,837
3923,Product-3923,Home,2878.26915656848,8053.302020266852,431
3924,Product-3924,Sports,3061.517967482476,13425.74495964837,289
3925,Product-3925,Beauty,1770.751782052854,10738.474699616703,335
3926,Product-3926,Home,4724.896692811347,11414.075506085559,380
3927,Product-3927,Home,1439.2329672790925,13790.49800478317,848
3928,Product-3928,Sports,3582.0092519488435,10837.706724916205,202
3929,Product-3929,Sports,1440.488041105516,1665.0719528847571,97
3930,Product-3930,Apparel,2196.1512070324525,12085.06631599722,652
3931,Product-3931,Sports,2837.837061447433,8133.040751095186,181
3932,Product-3932,Beauty,3727.2255195657426,3314.7396727122623,162
3933,Product-3933,Apparel,3544.854950458731,1288.5701192117476,95
3934,Product-3934,Home,2182.5413822509445,1256.1122246236034,379
3935,Product-3935,Beauty,3541.0640324533983,14312.570015836673,136
3936,Product-3936,Sports,4194.452563833212,3000.374746616656,832
3937,Product-3937,Home,3620.76201746802,12384.425589350609,242
3938,Product-3938,Beauty,4376.1940135724435,5051.234024870793,151
3939,Product-3939,Home,2411.376366299228,11559.750088290328,316
3940,Product-3940,Electronics,2728.312422640634,5861.045262292101,261
3941,Product-3941,Beauty,2667.865156194561,14130.494026770642,163
3942,Product-3942,Apparel,2242.947704682414,11061.809430443529,909
3943,Product-3943,Electronics,1315.9721554956263,5800.653809763664,538
3944,Product-3944,Electronics,2283.0389499222997,6571.547169325365,814
3945,Product-3945,Home,4393.821471897897,2705.183204571549,829
3946,Product-3946,Beauty,3959.4114887074643,14082.209169355905,162
3947,Product-3947,Sports,4991.377656248373,13027.59563174563,324
3948,Product-3948,Apparel,3633.275370907002,4195.491801345352,198
3949,Product-3949,Electronics,2158.6343270381467,14781.003407102073,695
3950,Product-3950,Home,2334.367153364758,13532.403499163562,969
3951,Product-3951,Home,2287.7264546261977,9990.724393957782,534
3952,Product-3952,Beauty,4974.656482218459,10221.236221504758,525
3953,Product-3953,Sports,3069.5103082406827,6232.525245309922,902
3954,Product-3954,Home,2640.681805953859,5727.827726392362,767
3955,Product-3955,Beauty,1416.471286033564,12118.477566462989,160
3956,Product-3956,Home,4062.2541684879347,8442.66491298583,369
3957,Product-3957,Sports,857.1839153653133,9226.142339918712,487
3958,Product-3958,Home,2157.8670037337056,11217.614430232108,865
3959,Product-3959,Beauty,4349.314420480554,1936.7624687592584,471
3960,Product-3960,Beauty,1440.0944471021157,6988.202756054455,291
3961,Product-3961,Apparel,3788.4388577593186,12408.636872248935,394
3962,Product-3962,Home,2867.505534712918,8801.160763368418,437
3963,Product-3963,Sports,2086.0789359845007,10321.532937772608,863
3964,Product-3964,Electronics,2426.4322006069333,13890.754007546946,94
3965,Product-3965,Home,3903.471745208471,11540.144756519558,624
3966,Product-3966,Electronics,1020.8461263226086,7394.099425391891,859
3967,Product-3967,Home,1488.586442413862,13606.370067480511,725
3968,Product-3968,Home,4365.31631983745,14971.42880443845,506
3969,Product-3969,Sports,4252.983598315319,4486.073979493464,909
3970,Product-3970,Electronics,3360.4833139289995,12411.307397314891,589
3971,Product-3971,Apparel,1409.941910077708,13709.759423277244,58
3972,Product-3972,Beauty,1004.0046589155313,11378.67933858067,928
3973,Product-3973,Beauty,1100.2880127719636,9401.301336107754,239
3974,Product-3974,Sports,3117.683552657654,12046.9986262375,50
3975,Product-3975,Electronics,1683.2785192651663,2134.825179412808,842
3976,Product-3976,Beauty,1320.8492169137212,12874.716835725803,971
3977,Product-3977,Sports,4622.323760911525,5590.548188888595,246
3978,Product-3978,Beauty,4979.529133958597,2539.43260270881,398
3979,Product-3979,Sports,4308.404800122468,7705.7387802728545,545
3980,Product-3980,Electronics,1564.0601905627675,8343.433123018724,261
3981,Product-3981,Sports,4587.059593854288,2039.814482473498,453
3982,Product-3982,Beauty,1592.1209650852022,9161.43408060617,303
3983,Product-3983,Home,2300.2516671475987,2355.7447895631826,568
3984,Product-3984,Sports,2317.0506941498597,8307.285369423947,126
3985,Product-3985,Apparel,2670.487298017895,1255.4497512522357,310
3986,Product-3986,Electronics,4762.705862787686,7772.583791538617,456
3987,Product-3987,Electronics,3522.169087482522,3046.9544822499893,214
3988,Product-3988,Home,1727.891625310841,3687.2816270445273,203
3989,Product-3989,Beauty,3847.813899218321,13624.566091556228,147
3990,Product-3990,Apparel,2435.9358521107533,8800.376092999744,776
3991,Product-3991,Home,4764.502259896962,3943.6599342472973,529
3992,Product-3992,Electronics,4998.80771199542,14822.414503327795,23
3993,Product-3993,Sports,2202.532272665422,8175.868994774103,536
3994,Product-3994,Electronics,1003.220200896282,8781.252107445556,804
3995,Product-3995,Beauty,3714.0327374712538,12597.734509674721,540
3996,Product-3996,Electronics,1892.5946208249486,6772.759287071498,307
3997,Product-3997,Apparel,3568.3525245567403,3117.353754167309,644
3998,Product-3998,Electronics,2261.6531469738475,3383.173370926213,731
3999,Product-3999,Electronics,2983.987725587233,8507.441045851137,282
4000,Product-4000,Apparel,2906.766132351155,2637.139102685168,612
4001,Product-4001,Electronics,4873.546854861676,14784.527373778477,779
4002,Product-4002,Electronics,943.1156633404644,6480.356283003382,86
4003,Product-4003,Apparel,4803.553518498904,3985.832824936776,838
4004,Product-4004,Electronics,786.1694881578426,6475.473540497174,783
4005,Product-4005,Sports,3920.4114711036386,1260.4127555645482,711
4006,Product-4006,Home,1215.4322077691043,6169.686814060483,574
4007,Product-4007,Beauty,1488.6096419935163,8556.345234926433,58
4008,Product-4008,Beauty,2925.9063878129036,4076.633393428604,525
4009,Product-4009,Sports,1548.0101817580369,3233.955482137276,197
4010,Product-4010,Electronics,4027.9225750728137,3556.0505670616917,418
4011,Product-4011,Apparel,3972.2798158685387,3638.609106346805,648
4012,Product-4012,Sports,1437.9685460137518,11678.130207400127,143
4013,Product-4013,Sports,4637.284508225726,10496.864243170661,374
4014,Product-4014,Apparel,2619.936326850896,7698.757393600019,341
4015,Product-4015,Sports,1386.0121742068445,10598.860468750701,924
4016,Product-4016,Sports,4055.536865906217,14146.03913174177,681
4017,Product-4017,Electronics,1554.9648611522884,1974.5174022094411,361
4018,Product-4018,Home,2888.466094146066,6993.683059757336,360
4019,Product-4019,Electronics,4219.9307879246735,1229.088103567533,529
4020,Product-4020,Home,2059.793673824028,11740.129655324103,28
4021,Product-4021,Beauty,550.2232331114228,3409.8634650083186,38
4022,Product-4022,Apparel,2568.88063097002,2377.0417543599597,930
4023,Product-4023,Electronics,1094.6324297164492,1844.958681242889,634
4024,Product-4024,Electronics,975.2311879324907,7727.360824180568,273
4025,Product-4025,Apparel,3343.1495798559654,3489.0222854860535,522
4026,Product-4026,Home,4692.591332601557,7616.335690302884,785
4027,Product-4027,Beauty,1646.0625942325353,9742.524371014764,862
4028,Product-4028,Sports,2798.8298385999906,14475.202363807653,847
4029,Product-4029,Beauty,2599.588892242295,6508.524662717201,741
4030,Product-4030,Home,1743.9975835644575,11634.56101889116,472
4031,Product-4031,Electronics,4124.627566582558,3148.269631153668,343
4032,Product-4032,Electronics,1116.6270928372523,6948.315839206099,35
4033,Product-4033,Apparel,2747.937898326493,4143.38917934323,904
4034,Product-4034,Apparel,4633.4459009211305,14314.06295416653,848
4035,Product-4035,Apparel,1614.9818228238532,12518.931305974505,668
4036,Product-4036,Beauty,4723.885801088057,2458.1317577259942,570
4037,Product-4037,Beauty,1156.9299724196944,9970.237048433506,834
4038,Product-4038,Home,2979.0843208672563,6970.689846409807,693
4039,Product-4039,Apparel,2787.3799958711807,7151.67398306691,629
4040,Product-4040,Home,908.9151691683559,11305.99552862679,408
4041,Product-4041,Electronics,1673.6568591359796,3788.8480042421006,34
4042,Product-4042,Sports,2829.2644596476307,4375.271962135166,497
4043,Product-4043,Beauty,1945.3764726374116,3145.070433449389,204
4044,Product-4044,Beauty,1487.9617353880162,12726.505155869558,15
4045,Product-4045,Apparel,578.8161183121587,10787.87809160317,201
4046,Product-4046,Electronics,4867.568582141421,6648.813899325822,242
4047,Product-4047,Sports,1645.2697375031178,13326.446478061494,249
4048,Product-4048,Beauty,4098.0874512118735,7682.95527472492,179
4049,Product-4049,Beauty,2386.391236384149,7853.5409177710635,433
4050,Product-4050,Home,3295.0780838947558,12483.479133672981,386
4051,Product-4051,Beauty,4691.40655626962,12324.607424538186,436
4052,Product-4052,Beauty,2989.5412112376503,1611.4281658671193,400
4053,Product-4053,Apparel,3805.073616201083,4892.810705942106,272
4054,Product-4054,Apparel,896.7692107461002,14267.085280266972,73
4055,Product-4055,Apparel,2598.413851200228,11482.785912682122,413
4056,Product-4056,Sports,1409.3504623537044,12874.07717593607,563
4057,Product-4057,Beauty,2392.958374675779,14516.244755069109,261
4058,Product-4058,Electronics,4096.328980970705,13408.270621494552,493
4059,Product-4059,Beauty,2186.3415089250275,1843.0464930369599,42
4060,Product-4060,Apparel,3239.8382423085022,10793.651190724622,262
4061,Product-4061,Home,1307.7676868110802,13610.270542518518,528
4062,Product-4062,Beauty,2460.2298960104326,4458.045565735803,32
4063,Product-4063,Home,1552.6443541121268,3148.948276235439,882
4064,Product-4064,Apparel,2140.4719019512404,4237.703716751648,779
4065,Product-4065,Beauty,1712.6585957088105,12740.698985925812,211
4066,Product-4066,Apparel,2541.6285395778636,7612.861363424965,702
4067,Product-4067,Beauty,3391.8673513952713,5836.755045300998,837
4068,Product-4068,Apparel,3936.790477528836,7596.810659483694,300
4069,Product-4069,Beauty,2349.7227016708575,4101.6348711498085,552
4070,Product-4070,Apparel,2835.6040713041725,7908.466575676036,292
4071,Product-4071,Apparel,4329.070025234044,7018.82953269646,244
4072,Product-4072,Apparel,4643.522099956399,9408.366314325827,297
4073,Product-4073,Sports,771.6468327639811,4334.577483079343,532
4074,Product-4074,Home,699.5642895432995,1902.231082322617,394
4075,Product-4075,Sports,4714.85263661322,1414.8293051140458,565
4076,Product-4076,Home,3436.481220066685,11235.51193364378,548
4077,Product-4077,Apparel,4567.319108696169,2301.1328799257262,582
4078,Product-4078,Electronics,1133.583522726488,7876.4069098617865,259
4079,Product-4079,Home,4290.7229548780615,11426.725379285455,659
4080,Product-4080,Beauty,4112.796962773955,6818.947724530538,433
4081,Product-4081,Apparel,711.7229676362019,3051.2208134822376,653
4082,Product-4082,Electronics,1177.74415557786,11650.777489277021,398
4083,Product-4083,Home,710.7897825151589,1147.581001892336,728
4084,Product-4084,Sports,1154.4944712270044,1222.8283373315528,690
4085,Product-4085,Sports,2234.9955534726637,12972.17028655435,771
4086,Product-4086,Sports,4283.139084440254,2060.9444412198463,600
4087,Product-4087,Electronics,3870.265515601133,14579.997954353634,392
4088,Product-4088,Electronics,2341.3470766401065,7390.782530346263,613
4089,Product-4089,Electronics,3907.4819757410996,3830.4290893556695,237
4090,Product-4090,Apparel,1610.4569478474843,6765.811233620732,905
4091,Product-4091,Home,1956.7555649712533,12335.73833710079,115
4092,Product-4092,Electronics,1713.314426178832,14549.729908737803,702
4093,Product-4093,Home,2454.3363750361364,13594.123644616699,367
4094,Product-4094,Apparel,2488.752658613328,13684.914801539786,331
4095,Product-4095,Home,729.2174604147992,10272.561833824037,751
4096,Product-4096,Electronics,3803.4414377600924,13027.509216960665,660
4097,Product-4097,Beauty,1035.8379593095015,4223.882902653912,952
4098,Product-4098,Home,4537.168039810007,13646.202146104004,591
4099,Product-4099,Apparel,4732.122739360651,13839.835837641464,75
4100,Product-4100,Home,2829.3501054601024,10306.521011941843,554
4101,Product-4101,Sports,1042.262368157292,3186.1913420559754,444
4102,Product-4102,Sports,4379.711902342613,4501.7195755876155,822
4103,Product-4103,Sports,539.0423724228457,1036.771974029411,473
4104,Product-4104,Sports,3880.005413374544,9386.16156873972,872
4105,Product-4105,Sports,3891.5504913344753,11680.004918689496,452
4106,Product-4106,Electronics,626.6907750074204,10634.461690784286,178
4107,Product-4107,Electronics,3263.6011832795743,7395.455443714516,398
4108,Product-4108,Home,3318.3126758516473,8099.476710913156,698
4109,Product-4109,Home,1716.0365301117092,7977.637155969196,366
4110,Product-4110,Beauty,1330.6865029151086,4048.9837864229276,125
4111,Product-4111,Apparel,3957.7649853896182,13725.939107992488,859
4112,Product-4112,Beauty,2692.026548494568,4371.047422375319,226
4113,Product-4113,Home,1556.068013038808,10396.560517998638,864
4114,Product-4114,Apparel,3425.041965919743,1060.5469561044401,718
4115,Product-4115,Sports,2510.0243332508553,14880.383818846623,63
4116,Product-4116,Apparel,3761.914687901676,4059.7256503146345,696
4117,Product-4117,Electronics,4780.864279012386,6321.113371500661,294
4118,Product-4118,Home,2108.5528898669777,6942.25355510247,246
4119,Product-4119,Beauty,2688.2720307758086,2785.6892553506877,61
4120,Product-4120,Apparel,3457.9156456140036,3007.468402826808,325
4121,Product-4121,Home,2851.1054169495196,1934.6252274236997,469
4122,Product-4122,Home,4931.443908951588,11399.03529091314,340
4123,Product-4123,Sports,4773.900048400091,8974.265414602902,992
4124,Product-4124,Beauty,1924.8224992408145,8045.927323700821,43
4125,Product-4125,Beauty,4013.2256644490785,1545.2522740391964,207
4126,Product-4126,Apparel,4012.635775577266,8948.396344438348,801
4127,Product-4127,Sports,3062.1569989983095,11172.00477484103,375
4128,Product-4128,Sports,3425.971948831886,2579.4817235767036,465
4129,Product-4129,Home,4266.971851520898,6432.68122819603,414
4130,Product-4130,Sports,2149.0863111619797,5102.309087008113,494
4131,Product-4131,Sports,2496.240239748634,11947.885315768448,565
4132,Product-4132,Beauty,633.9541033097602,4925.419676096457,92
4133,Product-4133,Beauty,1673.374694360974,12093.230469904673,650
4134,Product-4134,Electronics,689.5603776188111,11587.76512670327,930
4135,Product-4135,Beauty,1233.8798039905828,8016.480630046776,331
4136,Product-4136,Sports,1996.9325668368786,8834.536740287946,757
4137,Product-4137,Home,3523.3130019199034,5239.9695295076845,973
4138,Product-4138,Apparel,2438.5944002561664,14736.294479634615,48
4139,Product-4139,Apparel,4545.409365828435,1307.5217873452484,17
4140,Product-4140,Apparel,1903.060406197918,9918.906832379596,159
4141,Product-4141,Sports,3299.2414901745797,4826.711249702392,669
4142,Product-4142,Beauty,3801.4078360488593,6288.758577303977,449
4143,Product-4143,Electronics,2601.5483622207726,9904.316206388003,601
4144,Product-4144,Apparel,4285.9564473403025,2464.7243912857866,476
4145,Product-4145,Home,552.3411720223158,1578.0524932584979,49
4146,Product-4146,Sports,1974.486121160441,3595.127130009429,676
4147,Product-4147,Electronics,4954.067406628954,2939.299150274139,828
4148,Product-4148,Sports,4321.828332979352,12378.865463778191,446
4149,Product-4149,Beauty,4928.506427388973,1481.0879827236815,699
4150,Product-4150,Home,3762.6288276532,6958.711239636699,98
4151,Product-4151,Apparel,4126.244527407673,14393.86107707337,832
4152,Product-4152,Sports,2915.0952396987245,14105.542420050859,698
4153,Product-4153,Apparel,4763.395794623575,4428.02990629377,917
4154,Product-4154,Home,2971.585730886197,13753.113458637117,609
4155,Product-4155,Sports,2256.686699106472,2888.709848609129,717
4156,Product-4156,Apparel,4780.972092821479,3110.314553922116,661
4157,Product-4157,Home,3410.571198003802,10773.188657648288,626
4158,Product-4158,Electronics,1395.7938063514557,2908.816210369714,679
4159,Product-4159,Apparel,4972.900670067976,4645.204211937285,541
4160,Product-4160,Home,864.8533977109322,14362.556068683907,227
4161,Product-4161,Electronics,1544.2792792891557,1670.022167155746,756
4162,Product-4162,Sports,4857.592211751099,7452.584940271309,95
4163,Product-4163,Sports,729.8582221353336,10214.312337076983,911
4164,Product-4164,Apparel,1335.5033997463347,5620.418069807594,295
4165,Product-4165,Beauty,3875.0471686461524,8889.314860006369,977
4166,Product-4166,Apparel,4010.2242290138297,5107.907726366799,147
4167,Product-4167,Beauty,2029.342178426095,5573.439432337977,744
4168,Product-4168,Apparel,1094.611656013792,8786.90916303864,263
4169,Product-4169,Electronics,4458.693651247346,7206.101323879059,883
4170,Product-4170,Apparel,3605.606424857991,2760.764262234469,683
4171,Product-4171,Sports,2797.4744880930966,13870.517999540945,184
4172,Product-4172,Beauty,2443.7646440505905,6629.982156756301,415
4173,Product-4173,Electronics,993.9206535319179,11283.795195778486,39
4174,Product-4174,Electronics,3364.1899313755944,9938.42004200426,156
4175,Product-4175,Apparel,1872.0719709906532,11938.07636282945,669
4176,Product-4176,Apparel,2553.2526483227684,9888.10472404341,922
4177,Product-4177,Sports,2916.3871097370916,11624.56579177941,249
4178,Product-4178,Home,4526.509719247528,10443.537141056642,829
4179,Product-4179,Beauty,2298.5455649635355,3276.2764164642863,387
4180,Product-4180,Beauty,1166.38330115698,5450.9238836927525,308
4181,Product-4181,Beauty,1587.095049081933,4761.696027771869,302
4182,Product-4182,Electronics,2589.1682531418624,10097.921232645958,416
4183,Product-4183,Beauty,946.2493684043311,11706.6758219924,421
4184,Product-4184,Beauty,4596.752126557943,14444.095778546585,976
4185,Product-4185,Electronics,1127.5689651219623,11060.639326752045,21
4186,Product-4186,Beauty,1993.183341678325,8972.199883572355,789
4187,Product-4187,Apparel,1070.4779495631185,5304.956561674959,294
4188,Product-4188,Beauty,2764.8743634455263,9180.472168686565,73
4189,Product-4189,Electronics,1375.7115301182366,12200.409354698873,849
4190,Product-4190,Apparel,3332.9884493341215,8916.750459998155,219
4191,Product-4191,Electronics,1164.7953577614142,7465.08872816801,520
4192,Product-4192,Sports,3013.033530054289,6221.307498742558,323
4193,Product-4193,Beauty,2226.271588864197,13686.893494079759,144
4194,Product-4194,Apparel,2945.9806228342522,14616.534454093864,946
4195,Product-4195,Sports,780.6505499767377,1683.1017927892576,295
4196,Product-4196,Sports,552.7492613569846,12818.577686092738,466
4197,Product-4197,Beauty,3636.0521158473825,13036.79052159966,222
4198,Product-4198,Home,4026.409221130088,2449.4171836999867,927
4199,Product-4199,Sports,3546.540929119948,7694.96885967451,284
4200,Product-4200,Apparel,506.82136566442125,1985.6605492197032,328
4201,Product-4201,Home,4419.389102830866,12702.022113295501,625
4202,Product-4202,Electronics,4220.082114219553,1491.6487547066931,433
4203,Product-4203,Electronics,708.1538987872003,7412.1883765656685,979
4204,Product-4204,Sports,1244.849970193156,14190.017151645901,764
4205,Product-4205,Apparel,4697.604516041015,2829.171201253401,470
4206,Product-4206,Apparel,1303.4187024384514,1563.1416507249883,312
4207,Product-4207,Beauty,932.5220139583764,11331.42936779808,514
4208,Product-4208,Electronics,3097.1027440231064,4814.186941701249,989
4209,Product-4209,Home,2898.387258014021,6963.121554929912,219
4210,Product-4210,Beauty,553.3745315587921,2941.165401772708,38
4211,Product-4211,Sports,4824.595110156111,2283.6519796321995,964
4212,Product-4212,Sports,4001.366838278803,6076.190403399076,153
4213,Product-4213,Electronics,1124.5255081308806,1964.429744698998,73
4214,Product-4214,Sports,4983.194102761108,13191.596039132228,735
4215,Product-4215,Sports,4137.7252092772615,8232.008666985927,450
4216,Product-4216,Beauty,2101.974728632834,10773.814047407426,624
4217,Product-4217,Electronics,2527.8586398339394,10494.148694713871,423
4218,Product-4218,Beauty,3099.3581288934774,4847.59128577662,948
4219,Product-4219,Sports,3362.338190215455,13549.776750201318,126
4220,Product-4220,Home,3200.90740294935,13578.670685225708,495
4221,Product-4221,Electronics,1140.274085119668,2334.0217993419847,164
4222,Product-4222,Home,3379.7321236915614,2900.202119171491,795
4223,Product-4223,Apparel,4610.9937608870705,12939.44695790663,667
4224,Product-4224,Beauty,2094.3837953945426,13400.33520887321,586
4225,Product-4225,Sports,3042.578483664658,12194.465811283953,373
4226,Product-4226,Electronics,3169.167085358563,10208.00338347649,909
4227,Product-4227,Home,2120.0310839388676,5670.349377714119,583
4228,Product-4228,Apparel,1763.0952892552746,2816.862907935406,370
4229,Product-4229,Beauty,3603.2529467933596,6444.909924565132,61
4230,Product-4230,Electronics,1182.9612381493114,13499.503582464358,92
4231,Product-4231,Sports,3715.948651644138,2988.466915688012,956
4232,Product-4232,Beauty,4690.750223855645,8476.28454351852,949
4233,Product-4233,Sports,710.3243214538936,10922.487662701371,871
4234,Product-4234,Home,1231.9569747991136,8531.012235115246,476
4235,Product-4235,Beauty,828.5537068857241,11381.475959503885,183
4236,Product-4236,Sports,4406.347107869195,11545.252597665758,848
4237,Product-4237,Home,1504.3700598013174,12978.848196566807,118
4238,Product-4238,Apparel,2102.9517617372467,6990.32917279884,396
4239,Product-4239,Sports,4908.314263615926,12544.470774088602,539
4240,Product-4240,Apparel,4388.854258413754,1070.0454585254024,382
4241,Product-4241,Apparel,3283.4254612045115,14580.975487154665,281
4242,Product-4242,Sports,2653.155948840706,2838.606933810218,147
4243,Product-4243,Apparel,2850.819544505494,14576.187883455594,79
4244,Product-4244,Sports,1829.391396116418,12857.727737705005,995
4245,Product-4245,Sports,2861.65350913813,10352.345569335896,500
4246,Product-4246,Electronics,1099.3004927434627,6830.45612404045,144
4247,Product-4247,Electronics,589.1757306266968,9692.706156513674,520
4248,Product-4248,Sports,4112.7486539890215,10334.988091101386,747
4249,Product-4249,Home,2876.017540254117,3962.706995902903,888
4250,Product-4250,Beauty,2500.8734290619086,2628.81930153353,116
4251,Product-4251,Apparel,3089.865801444276,9771.059566584696,195
4252,Product-4252,Apparel,1660.6116507929228,11705.309451211297,736
4253,Product-4253,Beauty,527.6518684852443,14647.374301674607,497
4254,Product-4254,Home,2896.891307383393,2474.6718388743975,841
4255,Product-4255,Sports,919.0282469887227,14670.1775976072,412
4256,Product-4256,Sports,4209.6958963749985,9451.13919323831,740
4257,Product-4257,Electronics,4937.545818504543,3653.4161676960853,184
4258,Product-4258,Apparel,2563.6575317875495,12164.451976215432,160
4259,Product-4259,Home,2222.961713618127,1341.756614085485,498
4260,Product-4260,Sports,2727.9676866840296,13020.959665379705,537
4261,Product-4261,Electronics,1958.9021096556285,2590.561954667264,718
4262,Product-4262,Electronics,4234.88566328524,9550.298776047299,138
4263,Product-4263,Apparel,2159.394784888671,2648.6031102502925,394
4264,Product-4264,Sports,1957.1812615744852,3550.951947033181,393
4265,Product-4265,Electronics,4924.3409871531785,12399.470942703925,32
4266,Product-4266,Apparel,2002.0670762627865,7662.1078499844625,805
4267,Product-4267,Beauty,1834.1322459206126,8008.360661533701,987
4268,Product-4268,Beauty,2339.243973310813,10914.47110964012,394
4269,Product-4269,Electronics,973.8705236935649,5487.359526054342,643
4270,Product-4270,Sports,2833.771362879691,11681.651273361133,960
4271,Product-4271,Electronics,915.9158247901726,3095.01421872617,666
4272,Product-4272,Apparel,2080.7115288909313,9657.359304744576,10
4273,Product-4273,Electronics,3192.215295433466,8537.761804457597,341
4274,Product-4274,Home,2291.8784648160345,9458.785358834415,696
4275,Product-4275,Sports,2860.253387752566,6417.754231348661,932
4276,Product-4276,Electronics,3898.9026452783846,1560.6648647296256,462
4277,Product-4277,Electronics,1152.3805229460204,11960.892272233988,624
4278,Product-4278,Home,4973.649923874798,1899.841730456722,811
4279,Product-4279,Sports,2363.6957212505204,13900.063396539867,660
4280,Product-4280,Electronics,1264.1293821883876,4582.224162353253,307
4281,Product-4281,Apparel,1495.30357222685,14999.154953986752,734
4282,Product-4282,Electronics,3512.5837392205203,9739.530416536996,432
4283,Product-4283,Beauty,1860.8415957939408,13696.304743427283,212
4284,Product-4284,Apparel,2709.864636948848,8468.747980514738,696
4285,Product-4285,Beauty,4002.5757686712327,2788.175430366552,668
4286,Product-4286,Sports,2821.533248726789,7652.143267535748,202
4287,Product-4287,Apparel,2713.3342422473256,7386.775969766955,88
4288,Product-4288,Beauty,2483.845423381716,1381.2939761694988,679
4289,Product-4289,Apparel,4197.10047311714,2449.1133341060595,661
4290,Product-4290,Electronics,1481.678032457074,4372.356034187507,725
4291,Product-4291,Electronics,3788.688232274665,8779.49134799519,206
4292,Product-4292,Apparel,2940.367917464378,12393.498384486733,481
4293,Product-4293,Sports,2627.8791401592653,10278.47778605387,454
4294,Product-4294,Home,2731.1689724910043,11190.36936960685,175
4295,Product-4295,Electronics,4813.704830072406,11387.350567084313,769
4296,Product-4296,Electronics,3695.6620498530497,9279.274100269362,142
4297,Product-4297,Beauty,784.6367191039699,14229.456850442977,37
4298,Product-4298,Home,2874.9025164511763,7219.985209153082,290
4299,Product-4299,Home,2863.1220457277755,4476.3996413035475,193
4300,Product-4300,Electronics,4995.432255118499,10563.535316511183,212
4301,Product-4301,Apparel,3569.43440838143,12635.972939207175,233
4302,Product-4302,Sports,950.6120500790544,2842.211092709763,111
4303,Product-4303,Sports,1595.4504271968306,12024.59615905947,98
4304,Product-4304,Apparel,2383.6837103606613,8898.47685076122,138
4305,Product-4305,Home,751.720966948703,14662.329281933042,87
4306,Product-4306,Home,1808.2860018596084,5354.983171951232,833
4307,Product-4307,Home,4679.933305512435,9087.35816076661,750
4308,Product-4308,Sports,4852.586564866179,4105.393254175957,440
4309,Product-4309,Electronics,1443.0631865280207,7226.845572224749,896
4310,Product-4310,Apparel,2618.7305667123405,12793.426427400207,245
4311,Product-4311,Beauty,3330.2181104580773,7227.770255654681,643
4312,Product-4312,Electronics,3907.015492831124,12596.958444088972,352
4313,Product-4313,Electronics,1477.4950984185612,3857.6139608542003,50
4314,Product-4314,Apparel,633.3984442241999,6821.717964292039,339
4315,Product-4315,Home,4823.3077926443675,3753.900404784112,214
4316,Product-4316,Apparel,1514.8563994874983,10254.495487882576,287
4317,Product-4317,Electronics,1414.4181491135441,8296.77141559704,705
4318,Product-4318,Apparel,1113.051678151829,12382.499186724064,899
4319,Product-4319,Home,1833.2284173948049,11323.58824512244,956
4320,Product-4320,Electronics,2660.2402890902026,10207.664641804964,80
4321,Product-4321,Beauty,1812.775521570405,13888.438129243685,570
4322,Product-4322,Electronics,4406.427729615066,8122.151665895065,464
4323,Product-4323,Home,620.4214084195455,10452.4785926233,109
4324,Product-4324,Beauty,3920.3691022616445,13274.444855883712,456
4325,Product-4325,Electronics,3049.8693426950745,13947.032164969625,634
4326,Product-4326,Beauty,2618.8072988834174,2479.6651572904743,315
4327,Product-4327,Beauty,770.615937961154,14132.187618053484,417
4328,Product-4328,Sports,4163.906020365226,4673.06472032352,141
4329,Product-4329,Home,4143.915665276916,13033.831085250606,745
4330,Product-4330,Beauty,2532.5918030536354,10511.94684112726,775
4331,Product-4331,Electronics,1467.259221340766,4575.373937652694,716
4332,Product-4332,Home,2488.0515867726144,6582.548575099922,62
4333,Product-4333,Sports,2099.0427786401688,3928.805172832229,676
4334,Product-4334,Home,4980.129802190938,11362.438566991512,492
4335,Product-4335,Electronics,3920.693022789419,3111.7617271500185,418
4336,Product-4336,Electronics,2616.4683310255914,7013.72828433913,116
4337,Product-4337,Electronics,3584.7931225445027,10539.46797753051,394
4338,Product-4338,Apparel,1295.3216293143894,13590.394630536835,293
4339,Product-4339,Sports,3926.4387187611574,4582.289146919736,797
4340,Product-4340,Home,4701.9359527710785,2520.694192620414,159
4341,Product-4341,Home,4064.3802639032106,12020.288690112793,171
4342,Product-4342,Electronics,2762.0406516992457,11018.66838315485,920
