order_id,customer_id,customer_name,region,category,product,order_date,quantity,price,revenue
1017,8492,Customer_169,South,Office Supplies,Envelope,2023-10-07,4,120.49,481.96
1018,4161,Customer_197,West,Furniture,Desk,2023-11-07,2,1040.58,2081.16
1019,9624,Customer_33,North,Office Supplies,Envelope,2023-10-04,2,546.65,1093.3
1020,5700,Customer_20,South,Technology,Laptop,2023-10-02,1,433.68,433.68
1021,7944,Customer_18,North,Technology,Tablet,2023-07-08,2,590.92,1181.84
1022,8799,Customer_101,South,Furniture,Desk,2023-03-25,3,289.81,869.43
1023,1858,Customer_144,South,Technology,Keyboard,2023-09-10,8,1139.39,9115.12
1024,8906,Customer_16,West,Furniture,Bookcase,2023-01-12,1,47.02,47.02
1025,8151,Customer_17,West,Office Supplies,Paper,2023-10-24,5,1158.79,5793.95
1026,2672,Customer_92,North,Furniture,Cabinet,2023-11-13,4,878.56,3514.24
1027,8734,Customer_1,North,Furniture,Bookcase,2023-07-17,4,932.16,3728.64
1028,4253,Customer_199,South,Technology,Monitor,2023-09-12,9,241.84,2176.56
1029,8964,Customer_106,West,Furniture,Bookcase,2023-09-30,8,230.84,1846.72
1030,1495,Customer_24,North,Furniture,Cabinet,2023-07-10,4,102.92,411.68
1031,8795,Customer_82,South,Furniture,Bookcase,2023-02-06,9,389.23,3503.07
1032,6993,Customer_86,East,Furniture,Desk,2023-02-22,3,1187.0,3561.0
1033,6085,Customer_87,East,Office Supplies,Binder,2023-01-15,1,945.13,945.13
1034,5636,Customer_114,East,Office Supplies,Binder,2023-12-30,5,244.85,1224.25
1035,4237,Customer_23,East,Furniture,Cabinet,2023-03-31,4,495.55,1982.2
1036,4345,Customer_183,South,Office Supplies,Binder,2023-02-19,8,1177.41,9419.28
1037,8095,Customer_156,East,Furniture,Chair,2023-10-22,3,1192.33,3576.99
1038,4771,Customer_116,West,Technology,Tablet,2023-11-02,3,800.45,2401.35
1039,9712,Customer_121,East,Office Supplies,Stapler,2023-04-11,5,309.32,1546.6
1040,9434,Customer_81,East,Technology,Monitor,2023-04-05,2,68.13,136.26
1041,5491,Customer_100,West,Furniture,Chair,2023-08-25,6,16.96,101.76
1042,6599,Customer_135,South,Furniture,Chair,2023-06-05,7,611.76,4282.32
1043,6463,Customer_6,East,Furniture,Cabinet,2023-12-04,1,23.76,23.76
1044,4285,Customer_24,North,Technology,Monitor,2023-10-01,8,1125.29,9002.32
1045,8637,Customer_163,West,Technology,Mouse,2023-04-03,8,845.42,6763.36
1046,4803,Customer_24,West,Furniture,Cabinet,2023-04-16,2,382.09,764.18
1047,8642,Customer_100,North,Furniture,Desk,2023-11-01,5,484.16,2420.8
1048,5782,Customer_26,North,Furniture,Chair,2023-10-20,8,443.03,3544.24
1049,3523,Customer_53,South,Furniture,Bookcase,2023-05-12,8,232.51,1860.08
1050,2220,Customer_67,West,Furniture,Chair,2023-08-11,9,696.38,6267.42
1051,7523,Customer_139,West,Office Supplies,Envelope,2023-11-19,4,195.2,780.8
1052,6993,Customer_147,South,Office Supplies,Stapler,2023-01-09,7,118.34,828.38
1053,1233,Customer_25,West,Office Supplies,Envelope,2023-03-19,9,204.31,1838.79
1054,6193,Customer_191,West,Technology,Mouse,2023-05-27,7,212.9,1490.3
1055,6024,Customer_138,East,Office Supplies,Pen,2023-10-13,5,809.37,4046.85
1056,6578,Customer_176,South,Furniture,Bookcase,2023-07-23,5,1169.84,5849.2
1057,1378,Customer_2,North,Furniture,Chair,2023-09-15,8,1079.92,8639.36
1058,1711,Customer_101,South,Technology,Laptop,2023-12-19,2,1154.13,2308.26
1059,4551,Customer_155,North,Office Supplies,Pen,2023-08-23,8,965.61,7724.88
1060,8777,Customer_137,West,Technology,Tablet,2023-03-28,1,521.38,521.38
1061,2777,Customer_25,East,Office Supplies,Envelope,2023-09-09,7,862.86,6040.02
1062,6127,Customer_39,East,Furniture,Bookcase,2023-06-12,8,449.21,3593.68
1063,8246,Customer_127,North,Technology,Tablet,2023-06-10,8,438.62,3508.96
1064,2824,Customer_188,North,Office Supplies,Pen,2023-07-24,6,326.98,1961.88
1065,4845,Customer_115,North,Technology,Monitor,2023-05-21,5,105.82,529.1
1066,1968,Customer_113,North,Technology,Keyboard,2023-07-14,9,514.43,4629.87
1067,2469,Customer_118,West,Office Supplies,Pen,2023-02-08,9,288.8,2599.2
1068,7528,Customer_56,South,Technology,Monitor,2023-09-10,7,155.22,1086.54
1069,6534,Customer_102,East,Furniture,Cabinet,2023-12-09,8,130.74,1045.92
1070,6212,Customer_192,East,Office Supplies,Stapler,2023-04-13,8,717.53,5740.24
1071,5335,Customer_90,West,Office Supplies,Binder,2023-08-21,7,932.17,6525.19
1072,9536,Customer_152,West,Furniture,Desk,2023-05-25,7,254.82,1783.74
1073,4994,Customer_143,East,Furniture,Desk,2023-08-20,2,700.66,1401.32
1074,2736,Customer_23,West,Office Supplies,Paper,2023-08-12,4,1099.54,4398.16
1075,2054,Customer_122,East,Furniture,Bookcase,2023-11-06,9,52.1,468.9
1076,5070,Customer_71,South,Technology,Tablet,2023-03-08,9,776.49,6988.41
1077,9789,Customer_126,West,Furniture,Desk,2023-02-21,7,339.32,2375.24
1078,9047,Customer_126,East,Office Supplies,Paper,2023-08-28,1,1188.82,1188.82
1079,9445,Customer_114,West,Office Supplies,Pen,2023-01-16,1,660.79,660.79
1080,5261,Customer_38,North,Technology,Mouse,2023-12-15,8,398.24,3185.92
1081,5009,Customer_176,West,Technology,Keyboard,2023-04-06,7,478.29,3348.03
1082,5211,Customer_163,South,Technology,Monitor,2023-08-18,6,1186.1,7116.6
1083,4928,Customer_96,South,Furniture,Desk,2023-12-12,5,1137.34,5686.7
1084,9795,Customer_70,East,Furniture,Bookcase,2023-05-13,8,591.52,4732.16
1085,3835,Customer_179,South,Office Supplies,Paper,2023-02-08,6,326.29,1957.74
1086,2963,Customer_34,South,Technology,Monitor,2023-04-23,2,1162.73,2325.46
1087,9101,Customer_162,North,Furniture,Chair,2023-02-13,7,1088.45,7619.15
1088,4985,Customer_45,West,Furniture,Desk,2023-08-07,3,974.7,2924.1
1089,6791,Customer_138,East,Office Supplies,Binder,2023-12-24,1,920.79,920.79
1090,1356,Customer_145,West,Furniture,Bookcase,2023-12-26,9,858.18,7723.62
1091,5418,Customer_82,North,Furniture,Cabinet,2023-11-16,5,874.44,4372.2
1092,5784,Customer_113,West,Office Supplies,Envelope,2023-08-25,4,463.41,1853.64
1093,1292,Customer_116,West,Furniture,Bookcase,2023-11-07,7,265.15,1856.05
1094,3374,Customer_199,South,Technology,Monitor,2023-10-07,1,1155.73,1155.73
1095,2763,Customer_185,North,Office Supplies,Paper,2023-01-23,3,970.11,2910.33
1096,2103,Customer_97,West,Office Supplies,Envelope,2023-10-17,5,67.54,337.7
1097,4384,Customer_75,South,Office Supplies,Binder,2023-12-25,2,255.25,510.5
1098,8756,Customer_37,North,Office Supplies,Stapler,2023-05-04,2,1151.94,2303.88
1099,4581,Customer_198,North,Office Supplies,Stapler,2023-01-26,5,667.77,3338.85
1100,4740,Customer_107,East,Office Supplies,Paper,2023-07-13,7,1042.22,7295.54
1101,5260,Customer_61,West,Office Supplies,Pen,2023-10-13,6,966.94,5801.64
1102,9384,Customer_115,South,Office Supplies,Paper,2023-01-18,9,837.15,7534.35
1103,9128,Customer_52,East,Furniture,Cabinet,2023-07-25,1,384.16,384.16
1104,1604,Customer_164,North,Office Supplies,Binder,2023-11-05,1,68.26,68.26
1105,2877,Customer_133,West,Technology,Tablet,2023-06-13,9,487.02,4383.18
1106,5086,Customer_89,South,Furniture,Cabinet,2023-06-16,5,674.34,3371.7
1107,6263,Customer_16,West,Technology,Keyboard,2023-12-06,1,98.07,98.07
1108,8233,Customer_79,South,Technology,Keyboard,2023-05-04,8,684.86,5478.88
1109,8258,Customer_141,North,Furniture,Chair,2023-08-06,6,495.31,2971.86
1110,9002,Customer_115,East,Technology,Mouse,2023-04-04,9,547.48,4927.32
1111,4412,Customer_57,East,Office Supplies,Pen,2023-12-06,1,538.39,538.39
1112,2353,Customer_107,West,Office Supplies,Paper,2023-12-22,9,572.29,5150.61
1113,9325,Customer_65,South,Office Supplies,Binder,2023-01-22,9,301.14,2710.26
1114,9444,Customer_198,South,Technology,Laptop,2023-08-15,8,871.93,6975.44
1115,5005,Customer_11,West,Furniture,Desk,2023-06-19,4,346.58,1386.32
1116,2587,Customer_31,North,Furniture,Bookcase,2023-05-21,7,497.36,3481.52
1117,6406,Customer_55,North,Furniture,Desk,2023-09-23,8,408.91,3271.28
1118,2079,Customer_63,East,Furniture,Chair,2023-09-28,3,724.37,2173.11
1119,7214,Customer_143,South,Technology,Keyboard,2023-03-23,6,824.43,4946.58
1120,8833,Customer_71,South,Technology,Monitor,2023-04-04,8,704.75,5638.0
1121,5864,Customer_130,North,Furniture,Desk,2023-05-28,1,688.88,688.88
1122,1789,Customer_148,South,Technology,Tablet,2023-05-09,8,92.05,736.4
1123,4363,Customer_197,East,Furniture,Chair,2023-01-24,1,777.41,777.41
1124,7581,Customer_26,South,Office Supplies,Stapler,2023-12-02,8,630.17,5041.36
1125,1946,Customer_163,East,Furniture,Chair,2023-01-29,1,283.66,283.66
1126,2308,Customer_171,East,Technology,Laptop,2023-05-18,6,450.33,2701.98
1127,4324,Customer_122,South,Office Supplies,Envelope,2023-05-10,3,433.85,1301.55
1128,1109,Customer_49,North,Technology,Keyboard,2023-03-14,9,490.66,4415.94
1129,1556,Customer_196,North,Technology,Mouse,2023-04-15,4,276.65,1106.6
1130,7382,Customer_7,West,Furniture,Chair,2023-09-29,7,501.05,3507.35
1131,4196,Customer_81,West,Technology,Mouse,2023-08-06,5,1067.18,5335.9
1132,1238,Customer_20,West,Furniture,Chair,2023-03-23,8,112.19,897.52
1133,3691,Customer_77,North,Office Supplies,Paper,2023-09-10,8,190.24,1521.92
1134,2224,Customer_28,East,Office Supplies,Envelope,2023-05-05,1,918.28,918.28
1135,2646,Customer_15,East,Furniture,Desk,2023-11-21,5,523.5,2617.5
1136,6190,Customer_56,East,Technology,Monitor,2023-08-24,6,624.39,3746.34
1137,4262,Customer_9,West,Technology,Mouse,2023-11-01,9,217.18,1954.62
1138,5264,Customer_62,North,Technology,Mouse,2023-01-14,6,82.08,492.48
1139,5541,Customer_51,West,Technology,Monitor,2023-08-18,4,139.84,559.36
1140,2702,Customer_1,East,Furniture,Desk,2023-10-04,2,707.83,1415.66
1141,7523,Customer_110,West,Technology,Keyboard,2023-02-02,4,1050.32,4201.28
1142,9974,Customer_28,East,Furniture,Bookcase,2023-01-23,6,154.32,925.92
1143,3956,Customer_142,East,Technology,Mouse,2023-10-11,1,634.55,634.55
1144,4391,Customer_31,North,Furniture,Cabinet,2023-01-10,3,644.82,1934.46
1145,8709,Customer_145,East,Technology,Tablet,2023-01-20,2,929.92,1859.84
1146,7499,Customer_54,South,Technology,Monitor,2023-10-08,5,70.38,351.9
1147,1801,Customer_43,South,Office Supplies,Paper,2023-12-16,6,581.26,3487.56
1148,1583,Customer_176,South,Furniture,Chair,2023-01-15,2,974.27,1948.54
1149,4185,Customer_147,East,Technology,Keyboard,2023-06-15,8,1122.51,8980.08
1150,1788,Customer_82,North,Office Supplies,Binder,2023-06-27,5,350.16,1750.8
1151,7902,Customer_68,North,Furniture,Chair,2023-11-22,9,400.54,3604.86
1152,6298,Customer_70,East,Furniture,Cabinet,2023-11-27,7,1090.55,7633.85
1153,2734,Customer_154,West,Furniture,Desk,2023-10-05,8,756.83,6054.64
1154,7668,Customer_66,South,Technology,Mouse,2023-05-24,9,244.76,2202.84
1155,3846,Customer_85,West,Technology,Keyboard,2023-07-01,3,515.87,1547.61
1156,4167,Customer_182,West,Furniture,Cabinet,2023-06-05,9,576.55,5188.95
1157,3486,Customer_132,East,Technology,Laptop,2023-05-18,1,251.04,251.04
1158,3511,Customer_163,South,Office Supplies,Binder,2023-11-27,6,132.0,792.0
1159,2293,Customer_162,North,Technology,Laptop,2023-11-06,3,575.07,1725.21
1160,9444,Customer_19,West,Office Supplies,Envelope,2023-08-08,8,9.37,74.96
1161,5323,Customer_145,South,Office Supplies,Binder,2023-01-09,3,919.5,2758.5
1162,7111,Customer_139,West,Furniture,Chair,2023-10-18,5,88.28,441.4
1163,3731,Customer_168,South,Technology,Mouse,2023-02-16,4,458.34,1833.36
1164,7651,Customer_68,East,Furniture,Cabinet,2023-07-24,5,1021.36,5106.8
1165,1076,Customer_48,West,Technology,Laptop,2023-04-12,4,780.74,3122.96
1166,4346,Customer_88,East,Furniture,Desk,2023-03-18,7,515.4,3607.8
1167,8737,Customer_142,North,Technology,Monitor,2023-03-25,5,462.36,2311.8
1168,2469,Customer_141,South,Office Supplies,Paper,2023-09-08,1,1059.27,1059.27
1169,8923,Customer_3,North,Office Supplies,Envelope,2023-09-25,1,571.16,571.16
1170,1957,Customer_49,East,Furniture,Cabinet,2023-09-03,5,354.91,1774.55
1171,5701,Customer_45,South,Technology,Mouse,2023-07-18,2,361.29,722.58
1172,3296,Customer_172,East,Office Supplies,Pen,2023-06-06,6,772.94,4637.64
1173,9853,Customer_20,North,Office Supplies,Paper,2023-11-24,4,926.64,3706.56
1174,2156,Customer_55,North,Technology,Laptop,2023-12-11,2,569.73,1139.46
1175,3709,Customer_131,South,Furniture,Cabinet,2023-11-06,4,963.63,3854.52
1176,9529,Customer_67,South,Furniture,Cabinet,2023-02-18,2,488.37,976.74
1177,2648,Customer_133,East,Office Supplies,Paper,2023-03-24,9,228.19,2053.71
1178,4229,Customer_20,North,Technology,Tablet,2023-05-11,3,1003.89,3011.67
1179,3689,Customer_23,East,Technology,Monitor,2023-09-08,9,339.21,3052.89
1180,6328,Customer_38,West,Technology,Laptop,2023-07-12,3,1073.55,3220.65
1181,6799,Customer_55,North,Furniture,Bookcase,2023-07-26,3,952.23,2856.69
1182,6874,Customer_128,North,Office Supplies,Pen,2023-01-10,4,463.26,1853.04
1183,7127,Customer_63,West,Furniture,Desk,2023-01-25,2,1196.19,2392.38
1184,2725,Customer_89,East,Technology,Laptop,2023-04-26,9,184.98,1664.82
1185,9808,Customer_147,East,Technology,Laptop,2023-01-09,1,587.06,587.06
1186,2409,Customer_14,South,Furniture,Chair,2023-09-14,2,1065.97,2131.94
1187,5953,Customer_175,West,Furniture,Chair,2023-09-27,9,1132.26,10190.34
1188,2306,Customer_74,East,Technology,Mouse,2023-08-03,8,599.59,4796.72
1189,1372,Customer_106,North,Technology,Keyboard,2023-11-17,7,749.69,5247.83
1190,2695,Customer_116,East,Office Supplies,Paper,2023-09-26,1,687.46,687.46
1191,1010,Customer_187,South,Furniture,Cabinet,2023-01-15,3,26.94,80.82
1192,8195,Customer_65,North,Furniture,Desk,2023-12-17,9,1108.25,9974.25
1193,8377,Customer_175,South,Furniture,Bookcase,2023-08-19,5,1003.51,5017.55
1194,6494,Customer_74,South,Technology,Keyboard,2023-10-03,5,1197.89,5989.45
1195,4567,Customer_39,West,Office Supplies,Envelope,2023-06-07,9,297.47,2677.23
1196,6844,Customer_52,North,Technology,Mouse,2023-02-25,2,827.64,1655.28
1197,9283,Customer_23,East,Office Supplies,Paper,2023-04-19,7,832.62,5828.34
1198,5537,Customer_161,West,Technology,Keyboard,2023-10-05,6,1055.96,6335.76
1199,3801,Customer_90,West,Technology,Laptop,2023-11-22,2,1134.42,2268.84
1200,1364,Customer_9,East,Furniture,Bookcase,2023-11-23,7,586.3,4104.1
1201,1179,Customer_34,West,Technology,Tablet,2023-06-12,3,789.16,2367.48
1202,6202,Customer_156,East,Office Supplies,Stapler,2023-04-28,5,743.29,3716.45
1203,7533,Customer_73,North,Furniture,Cabinet,2023-12-20,3,624.4,1873.2
1204,5018,Customer_73,West,Furniture,Chair,2023-05-03,2,756.92,1513.84
1205,2879,Customer_13,East,Technology,Mouse,2023-03-17,6,908.7,5452.2
1206,8378,Customer_24,South,Office Supplies,Binder,2023-06-22,5,900.92,4504.6
1207,6392,Customer_68,West,Furniture,Cabinet,2023-03-02,2,256.58,513.16
1208,6086,Customer_67,East,Office Supplies,Stapler,2023-09-15,4,277.58,1110.32
1209,9903,Customer_99,East,Technology,Laptop,2023-03-30,1,309.45,309.45
1210,1870,Customer_131,East,Furniture,Chair,2023-07-15,1,215.81,215.81
1211,9741,Customer_114,East,Technology,Tablet,2023-02-25,3,561.28,1683.84
1212,4240,Customer_83,South,Office Supplies,Envelope,2023-09-18,7,624.49,4371.43
1213,8727,Customer_109,West,Office Supplies,Binder,2023-01-06,4,954.62,3818.48
1214,1324,Customer_57,North,Furniture,Desk,2023-09-01,4,128.7,514.8
1215,1906,Customer_124,North,Office Supplies,Binder,2023-03-31,9,1168.21,10513.89
1216,8939,Customer_113,South,Furniture,Cabinet,2023-10-01,8,1030.87,8246.96
1217,6448,Customer_187,East,Office Supplies,Paper,2023-06-05,7,60.05,420.35
1218,9633,Customer_143,South,Technology,Mouse,2023-01-24,6,1043.22,6259.32
1219,2690,Customer_165,South,Furniture,Cabinet,2023-08-10,7,721.86,5053.02
1220,8928,Customer_1,East,Office Supplies,Envelope,2023-11-02,1,975.83,975.83
1221,3670,Customer_21,North,Furniture,Chair,2023-09-22,1,65.36,65.36
1222,5300,Customer_56,East,Office Supplies,Binder,2023-10-20,6,981.32,5887.92
1223,9831,Customer_175,South,Office Supplies,Binder,2023-11-21,2,540.3,1080.6
1224,3985,Customer_48,South,Furniture,Cabinet,2023-12-03,2,181.21,362.42
1225,1037,Customer_25,South,Furniture,Desk,2023-02-28,1,1191.15,1191.15
1226,8600,Customer_48,West,Technology,Tablet,2023-02-25,9,607.36,5466.24
1227,5997,Customer_89,North,Technology,Keyboard,2023-10-08,5,1154.43,5772.15
1228,3460,Customer_178,South,Technology,Monitor,2023-11-25,3,194.43,583.29
1229,5939,Customer_188,West,Technology,Keyboard,2023-05-11,4,451.38,1805.52
1230,8345,Customer_37,South,Office Supplies,Paper,2023-06-19,2,948.2,1896.4
1231,9983,Customer_125,West,Office Supplies,Paper,2023-03-21,7,11.45,80.15
1232,1712,Customer_145,South,Furniture,Chair,2023-03-30,1,388.28,388.28
1233,4614,Customer_12,South,Technology,Mouse,2023-02-01,6,261.4,1568.4
1234,8939,Customer_52,East,Technology,Mouse,2023-06-08,3,624.6,1873.8
1235,1382,Customer_17,North,Office Supplies,Pen,2023-11-27,4,996.49,3985.96
1236,2578,Customer_112,East,Furniture,Bookcase,2023-10-10,9,745.38,6708.42
1237,5431,Customer_154,North,Technology,Laptop,2023-08-16,3,598.07,1794.21
1238,3709,Customer_119,South,Office Supplies,Envelope,2023-03-04,1,1135.2,1135.2
1239,9080,Customer_168,South,Technology,Keyboard,2023-03-26,4,471.15,1884.6
1240,1071,Customer_171,South,Technology,Laptop,2023-06-19,2,625.4,1250.8
1241,7338,Customer_158,West,Technology,Laptop,2023-05-21,1,99.04,99.04
1242,5711,Customer_86,South,Office Supplies,Paper,2023-03-02,3,520.02,1560.06
1243,4872,Customer_80,East,Office Supplies,Envelope,2023-09-11,2,744.63,1489.26
1244,6968,Customer_123,South,Office Supplies,Stapler,2023-05-14,5,78.62,393.1
1245,6899,Customer_23,South,Office Supplies,Paper,2023-09-11,9,83.39,750.51
1246,6890,Customer_58,West,Technology,Mouse,2023-07-02,4,618.24,2472.96
1247,1556,Customer_1,North,Technology,Laptop,2023-01-21,7,511.9,3583.3
1248,1671,Customer_10,West,Furniture,Bookcase,2023-08-20,4,362.14,1448.56
1249,2074,Customer_181,West,Office Supplies,Stapler,2023-03-20,4,471.5,1886.0
1250,7327,Customer_23,South,Technology,Keyboard,2023-05-09,3,70.86,212.58
1251,8972,Customer_29,North,Office Supplies,Stapler,2023-04-10,1,1076.61,1076.61
1252,7129,Customer_161,South,Technology,Tablet,2023-06-25,4,543.59,2174.36
1253,8396,Customer_171,East,Office Supplies,Stapler,2023-08-01,9,310.95,2798.55
1254,3588,Customer_60,East,Furniture,Desk,2023-09-01,3,813.99,2441.97
1255,7000,Customer_185,East,Technology,Mouse,2023-05-22,1,1015.43,1015.43
1256,5150,Customer_51,South,Technology,Tablet,2023-06-10,6,1004.76,6028.56
1257,6080,Customer_112,South,Technology,Tablet,2023-12-19,6,373.62,2241.72
1258,2502,Customer_77,East,Technology,Keyboard,2023-07-06,8,20.25,162.0
1259,5562,Customer_87,North,Furniture,Cabinet,2023-08-13,2,871.95,1743.9
1260,1066,Customer_61,West,Furniture,Desk,2023-11-23,8,1153.89,9231.12
1261,2631,Customer_56,North,Office Supplies,Stapler,2023-09-20,7,685.53,4798.71
1262,5019,Customer_132,South,Technology,Tablet,2023-05-01,1,259.36,259.36
1263,7655,Customer_161,North,Technology,Monitor,2023-07-19,1,500.92,500.92
1264,2241,Customer_87,South,Technology,Tablet,2023-03-03,7,1154.11,8078.77
1265,3690,Customer_115,South,Office Supplies,Pen,2023-05-17,1,945.44,945.44
1266,1892,Customer_131,South,Furniture,Bookcase,2023-08-30,8,1117.65,8941.2
1267,3686,Customer_21,East,Technology,Tablet,2023-03-30,2,315.04,630.08
1268,5180,Customer_167,West,Office Supplies,Binder,2023-03-13,1,1009.33,1009.33
1269,1992,Customer_2,East,Furniture,Desk,2023-08-26,9,354.44,3189.96
1270,5184,Customer_196,South,Furniture,Desk,2023-03-25,6,553.47,3320.82
1271,7883,Customer_192,West,Office Supplies,Binder,2023-08-11,2,493.67,987.34
1272,5268,Customer_4,South,Technology,Tablet,2023-05-08,9,230.42,2073.78
1273,4872,Customer_31,East,Furniture,Cabinet,2023-09-25,8,39.14,313.12
1274,4553,Customer_19,West,Office Supplies,Paper,2023-07-03,6,881.12,5286.72
1275,7780,Customer_171,West,Furniture,Desk,2023-02-28,4,699.05,2796.2
1276,7152,Customer_27,North,Technology,Mouse,2023-10-28,5,865.52,4327.6
1277,9118,Customer_5,East,Furniture,Desk,2023-03-21,1,93.64,93.64
1278,2461,Customer_189,West,Furniture,Desk,2023-01-25,2,1064.9,2129.8
1279,4409,Customer_178,North,Furniture,Desk,2023-04-05,7,803.28,5622.96
1280,7142,Customer_80,East,Technology,Monitor,2023-02-07,9,1017.93,9161.37
1281,4231,Customer_38,South,Technology,Mouse,2023-11-04,5,218.72,1093.6
1282,7839,Customer_5,West,Technology,Keyboard,2023-06-18,1,1111.9,1111.9
1283,6559,Customer_137,North,Office Supplies,Binder,2023-07-29,1,618.55,618.55
1284,4244,Customer_17,West,Furniture,Desk,2023-08-14,7,694.38,4860.66
1285,4094,Customer_94,South,Furniture,Bookcase,2023-08-25,5,802.48,4012.4
1286,5648,Customer_98,East,Technology,Mouse,2023-05-08,6,1073.3,6439.8
1287,4683,Customer_49,North,Technology,Tablet,2023-09-15,6,828.53,4971.18
1288,2671,Customer_59,North,Furniture,Desk,2023-09-25,6,685.29,4111.74
1289,5102,Customer_69,North,Technology,Tablet,2023-03-22,9,772.52,6952.68
1290,9457,Customer_144,North,Furniture,Desk,2023-07-26,6,336.52,2019.12
1291,6539,Customer_154,South,Technology,Tablet,2023-12-19,8,635.74,5085.92
1292,4202,Customer_67,East,Technology,Tablet,2023-08-16,1,68.85,68.85
1293,5522,Customer_60,South,Office Supplies,Binder,2023-10-23,7,330.38,2312.66
1294,5354,Customer_36,East,Technology,Tablet,2023-05-23,9,174.12,1567.08
1295,9911,Customer_164,North,Technology,Laptop,2023-03-25,3,1014.53,3043.59
1296,8770,Customer_87,South,Technology,Laptop,2023-04-14,5,902.19,4510.95
1297,5995,Customer_95,East,Office Supplies,Pen,2023-01-09,3,667.25,2001.75
1298,9009,Customer_112,East,Technology,Tablet,2023-06-14,7,288.3,2018.1
1299,6484,Customer_189,North,Office Supplies,Binder,2023-11-02,6,1107.16,6642.96
1300,4951,Customer_194,West,Office Supplies,Paper,2023-02-07,8,136.02,1088.16
1301,7250,Customer_188,West,Office Supplies,Binder,2023-03-27,1,1120.75,1120.75
1302,6876,Customer_90,East,Office Supplies,Paper,2023-01-28,2,109.65,219.3
1303,9370,Customer_32,South,Furniture,Cabinet,2023-10-08,5,164.5,822.5
1304,4659,Customer_137,West,Technology,Monitor,2023-08-21,1,158.71,158.71
1305,2340,Customer_174,South,Office Supplies,Pen,2023-12-11,6,300.41,1802.46
1306,1591,Customer_15,West,Technology,Monitor,2023-09-26,6,673.57,4041.42
1307,9625,Customer_32,South,Office Supplies,Binder,2023-02-24,9,1179.18,10612.62
1308,1832,Customer_29,West,Office Supplies,Paper,2023-01-05,7,607.15,4250.05
1309,6220,Customer_71,South,Furniture,Bookcase,2023-06-12,7,900.67,6304.69
1310,1227,Customer_25,West,Technology,Tablet,2023-11-12,2,760.8,1521.6
1311,1768,Customer_123,East,Office Supplies,Binder,2023-02-02,6,602.86,3617.16
1312,7939,Customer_70,South,Furniture,Bookcase,2023-11-09,4,248.08,992.32
1313,3793,Customer_77,East,Office Supplies,Paper,2023-11-28,8,547.37,4378.96
1314,5962,Customer_154,North,Technology,Tablet,2023-08-19,2,312.06,624.12
1315,2892,Customer_59,West,Technology,Mouse,2023-12-19,2,520.65,1041.3
1316,1565,Customer_94,West,Office Supplies,Stapler,2023-02-04,2,460.47,920.94
1317,7739,Customer_114,East,Office Supplies,Stapler,2023-06-15,9,473.9,4265.1
1318,6520,Customer_126,South,Technology,Laptop,2023-04-15,3,728.81,2186.43
1319,5023,Customer_111,North,Furniture,Bookcase,2023-09-13,3,162.43,487.29
1320,4037,Customer_42,North,Office Supplies,Envelope,2023-09-28,7,1095.78,7670.46
1321,2391,Customer_183,North,Office Supplies,Binder,2023-08-20,5,508.24,2541.2
1322,1745,Customer_125,West,Technology,Mouse,2023-07-04,7,71.12,497.84
1323,8624,Customer_135,South,Furniture,Cabinet,2023-09-21,2,418.27,836.54
1324,6229,Customer_114,West,Office Supplies,Paper,2023-01-04,8,1071.03,8568.24
1325,4466,Customer_17,West,Technology,Keyboard,2023-04-02,6,69.59,417.54
1326,8313,Customer_111,North,Office Supplies,Stapler,2023-11-14,6,879.59,5277.54
1327,6292,Customer_35,West,Technology,Laptop,2023-12-25,7,94.87,664.09
1328,8145,Customer_97,East,Technology,Laptop,2023-12-05,5,1062.49,5312.45
1329,9015,Customer_153,East,Office Supplies,Stapler,2023-08-03,1,1190.55,1190.55
1330,2550,Customer_1,East,Office Supplies,Binder,2023-01-01,8,498.43,3987.44
1331,7539,Customer_95,West,Technology,Laptop,2023-02-20,7,570.03,3990.21
1332,2690,Customer_111,West,Technology,Keyboard,2023-05-22,3,1024.75,3074.25
1333,1672,Customer_183,East,Technology,Tablet,2023-05-07,8,49.64,397.12
1334,3198,Customer_10,South,Technology,Tablet,2023-04-15,6,1067.17,6403.02
1335,7828,Customer_158,West,Technology,Laptop,2023-11-07,1,460.78,460.78
1336,5761,Customer_111,West,Office Supplies,Stapler,2023-02-07,2,1140.5,2281.0
1337,9953,Customer_190,East,Office Supplies,Envelope,2023-08-09,7,184.62,1292.34
1338,5765,Customer_29,South,Office Supplies,Pen,2023-07-30,5,36.26,181.3
1339,2145,Customer_43,East,Furniture,Desk,2023-02-18,3,314.76,944.28
1340,8630,Customer_182,East,Technology,Laptop,2023-07-16,5,26.95,134.75
1341,2417,Customer_13,East,Technology,Mouse,2023-12-15,8,375.13,3001.04
1342,2118,Customer_41,South,Office Supplies,Stapler,2023-05-29,6,793.42,4760.52
1343,3529,Customer_131,West,Office Supplies,Envelope,2023-07-15,2,144.58,289.16
1344,2897,Customer_139,North,Office Supplies,Paper,2023-09-30,2,129.85,259.7
1345,5019,Customer_48,West,Furniture,Cabinet,2023-01-02,9,488.55,4396.95
1346,5867,Customer_141,West,Office Supplies,Binder,2023-06-12,2,1008.09,2016.18
1347,7686,Customer_138,West,Furniture,Cabinet,2023-01-21,7,364.08,2548.56
1348,7172,Customer_105,West,Furniture,Chair,2023-06-11,7,1010.96,7076.72
